category_label,question_label,value
Planning,Lorem Ipson dolor sit amet,96
Planning,Lorem Ipson dolor sit amet,89
Planning,Item 3,79
Roles,Roles,100
Roles,Lorem Ipson dolor sit amet quantum avec Ipson,82
Confidence,Item 1,92
Confidence,Item 2,86
Confidence,Item 3,76
Measurements,Item 1,62
Measurements,Item 2,62
Measurements,Item 3,62
Measurements,Item 4,62
Measurements,Item 5,62
Management,Item 1,48
Management,Item 2,48
Management,Item 3,48
Product Owner,Item 1,48
Product Owner,Item 2,48
Product Owner,Item 3,48
Technical Lead(s),Item 1,48
Technical Lead(s),Item 2,48
Team Dynamics,Item 1,44
Team Dynamics,Item 2,42
Team Dynamics,Item 3,42
Team Dynamics,Item 4,42
Team Dynamics,Item 5,42
Agility,Item 1,30
Agility,Item 2,30
Agility,Item 3,30
Agility,Item 4,30
Agility,Item 5,30
Team Structure,Item 1,30
Team Structure,Item 2,30
Team Structure,Item 3,30
Vision,Item 1,33
Vision,Item 2,28
